run_id,scene_id,scene_family,condition,resolution,seed,target_id,object_id,candidate_occlusion_pixels,candidate_occlusion_ratio,truth_relation,predicted_relation,truth_interferes,predicted_interferes,correct
v1__scene_fc_clear_v05__L2__C6_D4__r01_s28101,scene_fc_clear_v05,FC_CLEAR,C6,D4,28101,62,42,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D4__r01_s28101,scene_fc_clear_v05,FC_CLEAR,C6,D4,28101,62,82,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D4__r02_s28102,scene_fc_clear_v05,FC_CLEAR,C6,D4,28102,62,27,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D4__r02_s28102,scene_fc_clear_v05,FC_CLEAR,C6,D4,28102,62,42,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D4__r02_s28102,scene_fc_clear_v05,FC_CLEAR,C6,D4,28102,62,82,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D4__r03_s28103,scene_fc_clear_v05,FC_CLEAR,C6,D4,28103,62,27,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D4__r03_s28103,scene_fc_clear_v05,FC_CLEAR,C6,D4,28103,62,42,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D4__r03_s28103,scene_fc_clear_v05,FC_CLEAR,C6,D4,28103,62,82,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D4__r04_s28104,scene_fc_clear_v05,FC_CLEAR,C6,D4,28104,62,27,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D4__r04_s28104,scene_fc_clear_v05,FC_CLEAR,C6,D4,28104,62,42,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D4__r04_s28104,scene_fc_clear_v05,FC_CLEAR,C6,D4,28104,62,82,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D4__r05_s28105,scene_fc_clear_v05,FC_CLEAR,C6,D4,28105,62,27,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D4__r05_s28105,scene_fc_clear_v05,FC_CLEAR,C6,D4,28105,62,42,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D4__r05_s28105,scene_fc_clear_v05,FC_CLEAR,C6,D4,28105,62,82,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D8__r01_s28101,scene_fc_clear_v05,FC_CLEAR,C6,D8,28101,62,27,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D8__r01_s28101,scene_fc_clear_v05,FC_CLEAR,C6,D8,28101,62,42,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D8__r01_s28101,scene_fc_clear_v05,FC_CLEAR,C6,D8,28101,62,82,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D8__r02_s28102,scene_fc_clear_v05,FC_CLEAR,C6,D8,28102,62,27,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D8__r02_s28102,scene_fc_clear_v05,FC_CLEAR,C6,D8,28102,62,42,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D8__r02_s28102,scene_fc_clear_v05,FC_CLEAR,C6,D8,28102,62,82,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D8__r03_s28103,scene_fc_clear_v05,FC_CLEAR,C6,D8,28103,62,27,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D8__r03_s28103,scene_fc_clear_v05,FC_CLEAR,C6,D8,28103,62,42,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D8__r03_s28103,scene_fc_clear_v05,FC_CLEAR,C6,D8,28103,62,82,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D8__r04_s28104,scene_fc_clear_v05,FC_CLEAR,C6,D8,28104,62,27,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D8__r04_s28104,scene_fc_clear_v05,FC_CLEAR,C6,D8,28104,62,42,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D8__r04_s28104,scene_fc_clear_v05,FC_CLEAR,C6,D8,28104,62,82,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D8__r05_s28105,scene_fc_clear_v05,FC_CLEAR,C6,D8,28105,62,27,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D8__r05_s28105,scene_fc_clear_v05,FC_CLEAR,C6,D8,28105,62,42,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_clear_v05__L2__C6_D8__r05_s28105,scene_fc_clear_v05,FC_CLEAR,C6,D8,28105,62,82,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C0_NA__r01_s28101,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28101,59,16,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C0_NA__r01_s28101,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28101,59,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C0_NA__r01_s28101,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28101,59,32,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C0_NA__r01_s28101,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28101,59,64,6071,0.606130192,INTERFERES,DOES_NOT_INTERFERE,True,False,False
v1__scene_lift_and_relocate_v01__L2__C0_NA__r01_s28101,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28101,59,79,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C0_NA__r02_s28102,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28102,59,16,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C0_NA__r02_s28102,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28102,59,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C0_NA__r02_s28102,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28102,59,32,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C0_NA__r02_s28102,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28102,59,64,6071,0.606130192,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v01__L2__C0_NA__r02_s28102,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28102,59,79,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v01__L2__C0_NA__r03_s28103,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28103,59,16,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C0_NA__r03_s28103,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28103,59,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C0_NA__r03_s28103,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28103,59,32,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C0_NA__r03_s28103,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28103,59,64,6071,0.606130192,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v01__L2__C0_NA__r03_s28103,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28103,59,79,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v01__L2__C0_NA__r04_s28104,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28104,59,16,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C0_NA__r04_s28104,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28104,59,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C0_NA__r04_s28104,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28104,59,32,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C0_NA__r04_s28104,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28104,59,64,6071,0.606130192,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v01__L2__C0_NA__r04_s28104,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28104,59,79,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v01__L2__C0_NA__r05_s28105,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28105,59,16,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C0_NA__r05_s28105,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28105,59,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C0_NA__r05_s28105,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28105,59,32,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C0_NA__r05_s28105,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28105,59,64,6071,0.606130192,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v01__L2__C0_NA__r05_s28105,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C0,,28105,59,79,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v01__L2__C1_NA__r01_s28101,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28101,59,16,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C1_NA__r01_s28101,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28101,59,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C1_NA__r01_s28101,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28101,59,32,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C1_NA__r01_s28101,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28101,59,64,6071,0.606130192,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v01__L2__C1_NA__r01_s28101,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28101,59,79,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C1_NA__r02_s28102,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28102,59,16,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C1_NA__r02_s28102,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28102,59,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C1_NA__r02_s28102,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28102,59,32,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C1_NA__r02_s28102,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28102,59,64,6071,0.606130192,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v01__L2__C1_NA__r02_s28102,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28102,59,79,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C1_NA__r03_s28103,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28103,59,16,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C1_NA__r03_s28103,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28103,59,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C1_NA__r03_s28103,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28103,59,32,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C1_NA__r03_s28103,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28103,59,64,6071,0.606130192,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v01__L2__C1_NA__r03_s28103,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28103,59,79,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C1_NA__r04_s28104,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28104,59,16,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C1_NA__r04_s28104,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28104,59,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C1_NA__r04_s28104,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28104,59,32,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C1_NA__r04_s28104,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28104,59,64,6071,0.606130192,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v01__L2__C1_NA__r04_s28104,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28104,59,79,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C1_NA__r05_s28105,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28105,59,16,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C1_NA__r05_s28105,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28105,59,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C1_NA__r05_s28105,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28105,59,32,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C1_NA__r05_s28105,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28105,59,64,6071,0.606130192,INTERFERES,DOES_NOT_INTERFERE,True,False,False
v1__scene_lift_and_relocate_v01__L2__C1_NA__r05_s28105,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,,28105,59,79,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C2_D4__r01_s28101,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28101,59,16,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C2_D4__r01_s28101,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28101,59,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C2_D4__r01_s28101,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28101,59,32,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C2_D4__r01_s28101,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28101,59,64,6071,0.606130192,INTERFERES,DOES_NOT_INTERFERE,True,False,False
v1__scene_lift_and_relocate_v01__L2__C2_D4__r01_s28101,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28101,59,79,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C2_D4__r02_s28102,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28102,59,16,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v01__L2__C2_D4__r02_s28102,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28102,59,30,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v01__L2__C2_D4__r02_s28102,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28102,59,32,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v01__L2__C2_D4__r02_s28102,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28102,59,64,6071,0.606130192,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v01__L2__C2_D4__r02_s28102,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28102,59,79,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v01__L2__C2_D4__r03_s28103,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28103,59,16,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C2_D4__r03_s28103,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28103,59,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C2_D4__r03_s28103,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28103,59,32,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C2_D4__r03_s28103,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28103,59,64,6071,0.606130192,INTERFERES,DOES_NOT_INTERFERE,True,False,False
v1__scene_lift_and_relocate_v01__L2__C2_D4__r03_s28103,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28103,59,79,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C2_D4__r04_s28104,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28104,59,16,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C2_D4__r04_s28104,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28104,59,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C2_D4__r04_s28104,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28104,59,32,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C2_D4__r04_s28104,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28104,59,64,6071,0.606130192,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v01__L2__C2_D4__r04_s28104,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28104,59,79,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C2_D4__r05_s28105,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28105,59,16,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C2_D4__r05_s28105,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28105,59,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C2_D4__r05_s28105,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28105,59,32,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C2_D4__r05_s28105,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28105,59,64,6071,0.606130192,INTERFERES,DOES_NOT_INTERFERE,True,False,False
v1__scene_lift_and_relocate_v01__L2__C2_D4__r05_s28105,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D4,28105,59,79,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C2_D8__r01_s28101,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D8,28101,59,16,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C2_D8__r01_s28101,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D8,28101,59,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C2_D8__r01_s28101,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D8,28101,59,32,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C2_D8__r01_s28101,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D8,28101,59,64,6071,0.606130192,INTERFERES,DOES_NOT_INTERFERE,True,False,False
v1__scene_lift_and_relocate_v01__L2__C2_D8__r01_s28101,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D8,28101,59,79,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v01__L2__C2_D8__r02_s28102,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D8,28102,59,16,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v01__L2__C2_D8__r02_s28102,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D8,28102,59,30,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v01__L2__C2_D8__r02_s28102,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D8,28102,59,32,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v01__L2__C2_D8__r02_s28102,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D8,28102,59,64,6071,0.606130192,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v01__L2__C2_D8__r02_s28102,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D8,28102,59,79,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v01__L2__C2_D8__r03_s28103,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D8,28103,59,16,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v01__L2__C2_D8__r03_s28103,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D8,28103,59,30,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v01__L2__C2_D8__r03_s28103,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D8,28103,59,32,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v01__L2__C2_D8__r03_s28103,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D8,28103,59,64,6071,0.606130192,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v01__L2__C2_D8__r03_s28103,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D8,28103,59,79,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v01__L2__C2_D8__r04_s28104,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D8,28104,59,16,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v01__L2__C2_D8__r04_s28104,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D8,28104,59,30,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v01__L2__C2_D8__r04_s28104,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D8,28104,59,32,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v01__L2__C2_D8__r04_s28104,scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C2,D8,28104,59,64,6071,0.606130192,INTERFERES,INTERFERES,True,True,True
